1	0.000000
2	0.000000
3	0.000000
4	0.000000
5	0.000000
6	0.000000
7	0.000000
8	0.000000
9	0.000000
10	0.000000
11	0.000000
12	0.000000
13	0.000000
14	0.000000
15	0.000000
16	0.000000
17	0.000000
18	0.000000
19	0.000000
20	0.000000
21	0.000000
22	0.000000
23	0.000000
24	0.000000
25	0.000000
26	0.000000
27	0.000000
28	0.000000
29	0.000000
30	0.000000
31	0.000000
32	0.000000
33	0.000000
34	0.000000
35	0.000000
36	0.000000
37	0.000000
38	0.000000
39	0.000000
40	0.000000
41	0.000000
42	0.000000
43	0.000000
44	0.000000
45	0.000000
46	0.000000
47	0.021277
48	0.041667
49	0.061224
50	0.060000
51	0.058824
52	0.057692
53	0.056604
54	0.055556
55	0.054545
56	0.071429
57	0.070175
58	0.068966
59	0.067797
60	0.083333
61	0.081967
62	0.080645
63	0.079365
64	0.078125
65	0.107692
66	0.106061
67	0.119403
68	0.132353
69	0.130435
70	0.128571
71	0.126761
72	0.125000
73	0.123288
74	0.121622
75	0.120000
76	0.131579
77	0.142857
78	0.141026
79	0.151899
80	0.162500
81	0.160494
82	0.158537
83	0.156627
84	0.166667
85	0.164706
86	0.174419
87	0.195402
88	0.204545
89	0.213483
90	0.222222
91	0.219780
92	0.228261
93	0.247312
94	0.255319
95	0.252632
96	0.250000
97	0.257732
98	0.275510
99	0.272727
100	0.280000
101	0.277228
102	0.274510
103	0.271845
104	0.269231
105	0.276190
106	0.283019
107	0.280374
108	0.296296
109	0.311927
110	0.318182
111	0.315315
112	0.330357
113	0.336283
114	0.350877
115	0.356522
116	0.353448
117	0.367521
118	0.372881
119	0.386555
120	0.391667
121	0.388430
122	0.393443
123	0.406504
124	0.411290
125	0.424000
126	0.428571
127	0.440945
128	0.445312
129	0.449612
130	0.461538
131	0.473282
132	0.469697
133	0.481203
134	0.485075
135	0.488889
136	0.485294
137	0.481752
138	0.492754
139	0.496403
140	0.507143
141	0.517730
142	0.528169
143	0.538462
144	0.541667
145	0.551724
146	0.561644
147	0.564626
148	0.574324
149	0.583893
150	0.586667
151	0.589404
152	0.598684
153	0.601307
154	0.610390
155	0.619355
156	0.621795
157	0.630573
158	0.639241
159	0.641509
160	0.650000
161	0.652174
162	0.660494
163	0.668712
164	0.676829
165	0.678788
166	0.686747
167	0.688623
168	0.690476
169	0.692308
170	0.694118
171	0.701754
172	0.703488
173	0.705202
174	0.706897
175	0.702857
176	0.704545
177	0.706215
178	0.713483
179	0.715084
180	0.716667
181	0.723757
182	0.725275
183	0.732240
184	0.739130
185	0.745946
186	0.747312
187	0.748663
188	0.755319
189	0.761905
190	0.768421
191	0.774869
192	0.781250
193	0.787565
194	0.793814
195	0.800000
196	0.795918
197	0.802030
198	0.808081
199	0.809045
200	0.810000
201	0.810945
202	0.816832
203	0.822660
204	0.828431
205	0.824390
206	0.830097
207	0.830918
208	0.836538
209	0.837321
210	0.838095
211	0.843602
212	0.849057
213	0.849765
214	0.845794
215	0.841860
216	0.842593
217	0.843318
218	0.844037
219	0.844749
220	0.850000
221	0.855204
222	0.855856
223	0.860987
224	0.866071
225	0.871111
226	0.876106
227	0.872247
228	0.872807
229	0.877729
230	0.878261
231	0.883117
232	0.887931
233	0.888412
234	0.893162
235	0.893617
236	0.898305
237	0.898734
238	0.899160
239	0.895397
240	0.900000
241	0.904564
242	0.904959
243	0.905350
244	0.909836
245	0.914286
246	0.910569
247	0.910931
248	0.911290
249	0.907631
250	0.908000
251	0.908367
252	0.912698
253	0.913043
254	0.913386
255	0.917647
256	0.917969
257	0.922179
258	0.918605
259	0.922780
260	0.926923
261	0.923372
262	0.927481
263	0.927757
264	0.931818
265	0.935849
266	0.932331
267	0.928839
268	0.929104
269	0.933086
270	0.937037
271	0.940959
272	0.941176
273	0.937729
274	0.941606
275	0.945455
276	0.949275
277	0.953069
278	0.953237
279	0.949821
280	0.950000
281	0.950178
282	0.950355
283	0.950530
284	0.954225
285	0.957895
286	0.958042
287	0.958188
288	0.961806
289	0.961938
290	0.962069
291	0.965636
292	0.965753
293	0.969283
294	0.969388
295	0.966102
296	0.969595
297	0.969697
298	0.969799
299	0.973244
300	0.973333
301	0.973422
302	0.976821
303	0.973597
304	0.973684
305	0.977049
306	0.980392
307	0.980456
308	0.980519
309	0.983819
310	0.987097
311	0.990354
312	0.990385
313	0.990415
314	0.990446
315	0.990476
316	0.993671
317	0.993691
318	0.993711
319	0.996865
320	1.000000
321	1.003115
322	1.003106
323	1.006192
324	1.006173
325	1.006154
326	1.009202
327	1.009174
328	1.009146
329	1.012158
330	1.012121
331	1.015106
332	1.015060
333	1.018018
334	1.017964
335	1.017910
336	1.020833
337	1.023739
338	1.023669
339	1.023599
340	1.023529
341	1.026393
342	1.029240
343	1.026239
344	1.026163
345	1.028986
346	1.028902
347	1.028818
348	1.028736
349	1.028653
350	1.028571
351	1.028490
352	1.031250
353	1.033994
354	1.036723
355	1.036620
356	1.039326
357	1.042017
358	1.041899
359	1.044568
360	1.047222
361	1.047091
362	1.046961
363	1.049587
364	1.049451
365	1.049315
366	1.049180
367	1.051771
368	1.051630
369	1.051491
370	1.054054
371	1.056604
372	1.056452
373	1.056300
374	1.056150
375	1.056000
376	1.058511
377	1.061008
378	1.063492
379	1.063325
380	1.063158
381	1.062992
382	1.062827
383	1.062663
384	1.062500
385	1.059740
386	1.059585
387	1.062016
388	1.064433
389	1.066838
390	1.066667
391	1.069054
392	1.071429
393	1.073791
394	1.076142
395	1.078481
396	1.078283
397	1.078086
398	1.077889
399	1.077694
400	1.080000
401	1.079800
402	1.079602
403	1.081886
404	1.084158
405	1.083951
406	1.081281
407	1.081081
408	1.080882
409	1.080685
410	1.082927
411	1.082725
412	1.082524
413	1.082324
414	1.084541
415	1.086747
416	1.088942
417	1.088729
418	1.088517
419	1.090692
420	1.088095
421	1.087886
422	1.087678
423	1.089835
424	1.091981
425	1.089412
426	1.091549
427	1.091335
428	1.093458
429	1.093240
430	1.093023
431	1.095128
432	1.097222
433	1.096998
434	1.099078
435	1.098851
436	1.100917
437	1.100686
438	1.100457
439	1.102506
440	1.100000
441	1.102041
442	1.099548
443	1.099323
444	1.101351
445	1.103371
446	1.103139
447	1.105145
448	1.104911
449	1.106904
450	1.108889
451	1.108647
452	1.108407
453	1.108168
454	1.107930
455	1.105495
456	1.105263
457	1.107221
458	1.109170
459	1.108932
460	1.106522
461	1.108460
462	1.108225
463	1.110151
464	1.109914
465	1.109677
466	1.111588
467	1.113490
468	1.113248
469	1.115139
470	1.112766
471	1.112527
472	1.114407
473	1.116279
474	1.116034
475	1.115789
476	1.115546
477	1.117400
478	1.117155
479	1.118998
480	1.118750
481	1.120582
482	1.120332
483	1.120083
484	1.121901
485	1.123711
486	1.123457
487	1.123203
488	1.122951
489	1.122699
490	1.124490
491	1.126273
492	1.123984
493	1.123732
494	1.123482
495	1.125253
496	1.127016
497	1.124748
498	1.126506
499	1.128257
500	1.130000
501	1.131737
502	1.131474
503	1.129225
504	1.128968
505	1.130693
506	1.128458
507	1.128205
508	1.129921
509	1.127701
510	1.129412
511	1.131115
512	1.132812
513	1.134503
514	1.134241
515	1.135922
516	1.137597
517	1.137331
518	1.137066
519	1.136802
520	1.138462
521	1.138196
522	1.137931
523	1.139579
524	1.139313
525	1.140952
526	1.140684
527	1.140417
528	1.140152
529	1.139887
530	1.141509
531	1.143126
532	1.142857
533	1.142589
534	1.144195
535	1.145794
536	1.145522
537	1.145251
538	1.144981
539	1.144712
540	1.144444
541	1.142329
542	1.143911
543	1.141805
544	1.143382
545	1.144954
546	1.146520
547	1.148080
548	1.147810
549	1.149362
550	1.150909
551	1.150635
552	1.152174
553	1.151899
554	1.151625
555	1.153153
556	1.152878
557	1.150808
558	1.152330
559	1.153846
560	1.155357
561	1.155080
562	1.154804
563	1.154529
564	1.154255
565	1.155752
566	1.157244
567	1.158730
568	1.158451
569	1.158172
570	1.157895
571	1.157618
572	1.159091
573	1.157068
574	1.158537
575	1.156522
576	1.157986
577	1.159445
578	1.157439
579	1.158895
580	1.160345
581	1.161790
582	1.163230
583	1.161235
584	1.162671
585	1.164103
586	1.163823
587	1.163543
588	1.163265
589	1.164686
590	1.164407
591	1.164129
592	1.163851
593	1.165261
594	1.166667
595	1.166387
596	1.166107
597	1.167504
598	1.167224
599	1.166945
600	1.168333
601	1.169717
602	1.169435
603	1.169154
604	1.168874
605	1.170248
606	1.169967
607	1.169687
608	1.169408
609	1.170772
610	1.168852
611	1.168576
612	1.168301
613	1.169657
614	1.171010
615	1.170732
616	1.172078
617	1.171799
618	1.171521
619	1.172859
620	1.174194
621	1.175523
622	1.175241
623	1.174960
624	1.174679
625	1.172800
626	1.174121
627	1.173844
628	1.175159
629	1.174881
630	1.174603
631	1.174326
632	1.175633
633	1.176935
634	1.178233
635	1.176378
636	1.177673
637	1.178964
638	1.178683
639	1.178404
640	1.176562
641	1.177847
642	1.179128
643	1.178849
644	1.178571
645	1.178295
646	1.178019
647	1.179289
648	1.179012
649	1.180277
650	1.181538
651	1.181260
652	1.182515
653	1.182236
654	1.183486
655	1.184733
656	1.184451
657	1.182648
658	1.180851
659	1.180577
660	1.181818
661	1.183056
662	1.182779
663	1.182504
664	1.182229
665	1.183459
666	1.184685
667	1.185907
668	1.185629
669	1.185351
670	1.186567
671	1.187779
672	1.187500
673	1.187221
674	1.185460
675	1.186667
676	1.186391
677	1.187592
678	1.187316
679	1.185567
680	1.186765
681	1.187959
682	1.187683
683	1.188873
684	1.190058
685	1.189781
686	1.189504
687	1.190684
688	1.191860
689	1.191582
690	1.192754
691	1.191027
692	1.189306
693	1.189033
694	1.190202
695	1.191367
696	1.191092
697	1.190818
698	1.191977
699	1.191702
700	1.192857
701	1.194009
702	1.193732
703	1.193457
704	1.194602
705	1.194326
706	1.195467
707	1.195191
708	1.196328
709	1.194640
710	1.195775
711	1.195499
712	1.195225
713	1.196353
714	1.194678
715	1.195804
716	1.195531
717	1.196653
718	1.196379
719	1.197497
720	1.198611
721	1.198336
722	1.199446
723	1.199170
724	1.200276
725	1.200000
726	1.199725
727	1.199450
728	1.199176
729	1.200274
730	1.200000
731	1.199726
732	1.199454
733	1.200546
734	1.200272
735	1.201361
736	1.202446
737	1.200814
738	1.201897
739	1.201624
740	1.202703
741	1.202429
742	1.203504
743	1.201884
744	1.202957
745	1.202685
746	1.202413
747	1.202142
748	1.201872
749	1.202937
750	1.202667
751	1.203728
752	1.204787
753	1.204515
754	1.204244
755	1.205298
756	1.205026
757	1.206077
758	1.207124
759	1.206851
760	1.206579
761	1.206307
762	1.206037
763	1.207077
764	1.206806
765	1.206536
766	1.206266
767	1.205997
768	1.207031
769	1.208062
770	1.209091
771	1.210117
772	1.209845
773	1.209573
774	1.209302
775	1.209032
776	1.210052
777	1.208494
778	1.209512
779	1.209243
780	1.208974
781	1.209987
782	1.208440
783	1.209451
784	1.210459
785	1.210191
786	1.211196
787	1.210928
788	1.210660
789	1.211660
790	1.212658
791	1.212389
792	1.213384
793	1.213115
794	1.212846
795	1.212579
796	1.212312
797	1.212045
798	1.213033
799	1.211514
800	1.212500
801	1.212235
802	1.213217
803	1.214197
804	1.215174
805	1.216149
806	1.214640
807	1.215613
808	1.216584
809	1.216316
810	1.214815
811	1.214550
812	1.215517
813	1.215252
814	1.214988
815	1.214724
816	1.214461
817	1.215422
818	1.216381
819	1.216117
820	1.217073
821	1.216809
822	1.216545
823	1.217497
824	1.218447
825	1.219394
826	1.219128
827	1.218863
828	1.218599
829	1.217129
830	1.218072
831	1.217810
832	1.218750
833	1.217287
834	1.218225
835	1.217964
836	1.218900
837	1.219833
838	1.220764
839	1.221692
840	1.220238
841	1.221165
842	1.222090
843	1.221827
844	1.220379
845	1.220118
846	1.221040
847	1.220779
848	1.220519
849	1.221437
850	1.220000
851	1.220917
852	1.221831
853	1.221571
854	1.222482
855	1.222222
856	1.221963
857	1.222870
858	1.223776
859	1.223516
860	1.223256
861	1.222997
862	1.223898
863	1.223638
864	1.223380
865	1.223121
866	1.222864
867	1.222607
868	1.223502
869	1.223245
870	1.224138
871	1.225029
872	1.225917
873	1.225659
874	1.225400
875	1.225143
876	1.226027
877	1.225770
878	1.225513
879	1.225256
880	1.226136
881	1.225880
882	1.225624
883	1.225368
884	1.225113
885	1.225989
886	1.226862
887	1.226607
888	1.227477
889	1.227222
890	1.228090
891	1.227834
892	1.228700
893	1.228443
894	1.228188
895	1.227933
896	1.228795
897	1.228540
898	1.228285
899	1.228031
900	1.227778
901	1.227525
902	1.228381
903	1.228128
904	1.228982
905	1.229834
906	1.230684
907	1.230430
908	1.230176
909	1.231023
910	1.230769
911	1.230516
912	1.230263
913	1.230011
914	1.230853
915	1.230601
916	1.230349
917	1.231189
918	1.229847
919	1.230686
920	1.230435
921	1.231270
922	1.232104
923	1.231853
924	1.232684
925	1.232432
926	1.233261
927	1.233010
928	1.233836
929	1.233584
930	1.233333
931	1.233083
932	1.232833
933	1.233655
934	1.233405
935	1.232086
936	1.232906
937	1.232657
938	1.233475
939	1.234292
940	1.235106
941	1.234857
942	1.234607
943	1.235419
944	1.235169
945	1.234921
946	1.235729
947	1.234424
948	1.235232
949	1.234984
950	1.234737
951	1.235542
952	1.234244
953	1.235047
954	1.235849
955	1.236649
956	1.237448
957	1.236155
958	1.235908
959	1.236705
960	1.237500
961	1.237253
962	1.238046
963	1.237799
964	1.237552
965	1.237306
966	1.237060
967	1.237849
968	1.237603
969	1.236326
970	1.237113
971	1.236869
972	1.237654
973	1.238438
974	1.239220
975	1.238974
976	1.238730
977	1.239509
978	1.239264
979	1.239019
980	1.238776
981	1.238532
982	1.239308
983	1.239064
984	1.238821
985	1.238579
986	1.238337
987	1.239108
988	1.239879
989	1.240647
990	1.241414
991	1.240161
992	1.239919
993	1.240685
994	1.241449
995	1.241206
996	1.241968
997	1.241725
998	1.241483
999	1.241241
1000	1.241000
1001	1.241758
1002	1.240519
1003	1.240279
1004	1.241036
1005	1.240796
1006	1.241551
1007	1.242304
1008	1.243056
1009	1.241824
1010	1.242574
1011	1.242334
1012	1.243083
1013	1.242843
1014	1.242604
1015	1.242365
1016	1.243110
1017	1.242871
1018	1.242633
1019	1.242395
1020	1.242157
1021	1.242899
1022	1.243640
1023	1.243402
1024	1.244141
1025	1.243902
1026	1.243665
1027	1.244401
1028	1.245136
1029	1.244898
1030	1.245631
1031	1.245393
1032	1.245155
1033	1.244918
1034	1.244681
1035	1.245411
1036	1.244208
1037	1.243973
1038	1.244701
1039	1.244466
1040	1.245192
1041	1.245917
1042	1.246641
1043	1.245446
1044	1.246169
1045	1.246890
1046	1.246654
1047	1.246418
1048	1.246183
1049	1.245949
1050	1.246667
1051	1.246432
1052	1.246198
1053	1.246914
1054	1.245731
1055	1.246445
1056	1.247159
1057	1.246925
1058	1.247637
1059	1.247403
1060	1.248113
1061	1.247879
1062	1.248588
1063	1.248354
1064	1.249060
1065	1.248826
1066	1.248593
1067	1.248360
1068	1.248127
1069	1.247895
1070	1.247664
1071	1.247432
1072	1.248134
